Iterasi,P20_G200_10_Customers,P20_G500_10_Customers,P20_G1000_10_Customers,P50_G200_10_Customers,P50_G500_10_Customers,P50_G1000_10_Customers,P100_G200_10_Customers,P100_G500_10_Customers,P100_G1000_10_Customers,P20_G200_20_Customers,P20_G500_20_Customers,P20_G1000_20_Customers,P50_G200_20_Customers,P50_G500_20_Customers,P50_G1000_20_Customers,P100_G200_20_Customers,P100_G500_20_Customers,P100_G1000_20_Customers,P20_G200_30_Customers,P20_G500_30_Customers,P20_G1000_30_Customers,P50_G200_30_Customers,P50_G500_30_Customers,P50_G1000_30_Customers,P100_G200_30_Customers,P100_G500_30_Customers,P100_G1000_30_Customers,P20_G200_40_Customers,P20_G500_40_Customers,P20_G1000_40_Customers,P50_G200_40_Customers,P50_G500_40_Customers,P50_G1000_40_Customers,P100_G200_40_Customers,P100_G500_40_Customers,P100_G1000_40_Customers,P20_G200_50_Customers,P20_G500_50_Customers,P20_G1000_50_Customers,P50_G200_50_Customers,P50_G500_50_Customers,P50_G1000_50_Customers,P100_G200_50_Customers,P100_G500_50_Customers,P100_G1000_50_Customers
69,0.000138344426,0.000139245869,0.000138015948,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000101250550,0.000103847191,0.000101367761,0.000106686809,0.000104559834,0.000106961940,0.000107048609,0.000105614931,0.000105740712,0.000066222554,0.000062746114,0.000062155103,0.000072096895,0.000070555156,0.000071782210,0.000080347394,0.000077259691,0.000076575884,0.000054851738,0.000052416910,0.000052883497,0.000059086196,0.000059825415,0.000057531458,0.000065033626,0.000062532107,0.000065262548,0.000033561028,0.000032498675,0.000031834731,0.000037460060,0.000037750093,0.000038964466,0.000043321782,0.000041310395,0.000042126663
70,0.000138630909,0.000139245869,0.000138015948,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000101843788,0.000103969417,0.000101408139,0.000106686809,0.000104559834,0.000106961940,0.000107048609,0.000105614931,0.000106192460,0.000066299996,0.000063443448,0.000062155103,0.000072098986,0.000070555156,0.000071792828,0.000080364637,0.000077314315,0.000076601129,0.000055306542,0.000052514687,0.000053049360,0.000059377453,0.000059960994,0.000057568672,0.000065201859,0.000062969536,0.000065532905,0.000033846365,0.000032591727,0.000031971091,0.000037583902,0.000037904566,0.000039187405,0.000043439284,0.000041611237,0.000042201967
71,0.000138630909,0.000139245869,0.000138015948,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000101952398,0.000104191579,0.000101408139,0.000106776945,0.000104559834,0.000106961940,0.000107048609,0.000105614931,0.000106192460,0.000066600505,0.000064139643,0.000062435054,0.000072162306,0.000070763952,0.000072150024,0.000080617599,0.000077427460,0.000076723408,0.000055469782,0.000052632875,0.000053129211,0.000059799290,0.000060122661,0.000057762554,0.000065208361,0.000063369545,0.000065945154,0.000033910357,0.000032869988,0.000031992957,0.000037630216,0.000037975831,0.000039246118,0.000043593611,0.000041696023,0.000042550920
72,0.000138630909,0.000139245869,0.000138015948,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000101952398,0.000104191579,0.000101408139,0.000106776945,0.000104559834,0.000106961940,0.000107048609,0.000105614931,0.000106192460,0.000067050333,0.000064387334,0.000062687747,0.000072226777,0.000070763952,0.000072270337,0.000081331852,0.000077573263,0.000076766610,0.000055555490,0.000052785479,0.000053336863,0.000060066087,0.000060391276,0.000058691760,0.000065477767,0.000063816320,0.000066193881,0.000034196702,0.000032996058,0.000032099067,0.000038057390,0.000038276489,0.000039341163,0.000043790195,0.000041778370,0.000042635891
73,0.000138630909,0.000139245869,0.000138015948,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000101976767,0.000104191579,0.000101408139,0.000106776945,0.000104559834,0.000106974568,0.000107048609,0.000105614931,0.000106192460,0.000067386735,0.000064559165,0.000062781439,0.000072291836,0.000070773619,0.000072357069,0.000081455393,0.000077593082,0.000076923163,0.000055939704,0.000052926410,0.000053388804,0.000060303981,0.000060898449,0.000058752390,0.000065830277,0.000063992884,0.000066273619,0.000034208503,0.000033081554,0.000032100679,0.000038234195,0.000038338604,0.000039549378,0.000043871243,0.000041817668,0.000042974373
74,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102013618,0.000104191579,0.000101408139,0.000106776945,0.000104576964,0.000106974568,0.000107048609,0.000105614931,0.000106192460,0.000067572079,0.000064964779,0.000063189359,0.000072487290,0.000071008898,0.000072464672,0.000081503491,0.000077630791,0.000076964654,0.000056166627,0.000052984632,0.000053388804,0.000060509134,0.000061345205,0.000058841150,0.000066039406,0.000064649238,0.000066276639,0.000034287575,0.000033183597,0.000032135829,0.000038543307,0.000038512384,0.000039615098,0.000044570081,0.000041862641,0.000043106985
75,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102013618,0.000104191579,0.000101408139,0.000106776945,0.000104709656,0.000106974568,0.000107048609,0.000105614931,0.000106192460,0.000067608540,0.000065075465,0.000063231362,0.000072487290,0.000071123483,0.000072649498,0.000081519589,0.000077804586,0.000077054521,0.000056376499,0.000053156850,0.000053473058,0.000060632226,0.000061373039,0.000059190196,0.000066101949,0.000065342188,0.000066593933,0.000034510489,0.000033183597,0.000032219122,0.000038679562,0.000038585994,0.000039719523,0.000044822247,0.000042031425,0.000043157841
76,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102062516,0.000104273476,0.000101408139,0.000106776945,0.000104864286,0.000106974568,0.000107048609,0.000105614931,0.000106192460,0.000067612433,0.000065164463,0.000063400836,0.000072651307,0.000071281244,0.000072653074,0.000081779272,0.000077861643,0.000077077406,0.000056530943,0.000053387389,0.000053473058,0.000060929102,0.000061878091,0.000059317063,0.000066190796,0.000065344597,0.000067097837,0.000034669229,0.000033186387,0.000032622724,0.000038953742,0.000038697767,0.000039726159,0.000045340889,0.000042235514,0.000043248267
77,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102067378,0.000104294967,0.000101408139,0.000106776945,0.000104864286,0.000106974568,0.000107048609,0.000105614931,0.000106192460,0.000067619471,0.000065640596,0.000063726601,0.000073126053,0.000071733376,0.000072795622,0.000081988225,0.000077892412,0.000077124197,0.000056688641,0.000053440305,0.000053553093,0.000061148064,0.000062120042,0.000059463892,0.000066211746,0.000065447776,0.000067324320,0.000034758918,0.000033207076,0.000032673519,0.000039002778,0.000038870049,0.000039781045,0.000045396663,0.000042515086,0.000043530591
78,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102072108,0.000104294967,0.000101408139,0.000106776945,0.000104864286,0.000106974568,0.000107048609,0.000105614931,0.000106192460,0.000068059098,0.000065640596,0.000064099925,0.000073261331,0.000071789264,0.000072861515,0.000082274171,0.000078081852,0.000077124197,0.000056772775,0.000053909802,0.000053718941,0.000061276039,0.000062513710,0.000059551521,0.000066299005,0.000065546388,0.000067434737,0.000034993186,0.000033237498,0.000033012675,0.000039190093,0.000038947690,0.000039847618,0.000045494650,0.000042658310,0.000043615901
79,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102072108,0.000104486316,0.000101408139,0.000106776945,0.000104864286,0.000107024088,0.000107048609,0.000105614931,0.000106192460,0.000068265477,0.000065664733,0.000064269671,0.000073483115,0.000071903939,0.000072861515,0.000082307931,0.000078195329,0.000077140520,0.000056885433,0.000054081789,0.000053735013,0.000061556543,0.000063008802,0.000059737301,0.000066302261,0.000065896249,0.000067774513,0.000035197514,0.000033317791,0.000033186952,0.000039373871,0.000039137641,0.000039850653,0.000045508517,0.000042821471,0.000044151041
80,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102128020,0.000104486316,0.000101408139,0.000106776945,0.000104864286,0.000107024088,0.000107048609,0.000105942685,0.000106192460,0.000068489176,0.000065771767,0.000064307190,0.000073484480,0.000071939225,0.000072926906,0.000082427136,0.000078195329,0.000077198174,0.000056893687,0.000054200393,0.000053922350,0.000061728733,0.000063282994,0.000059811434,0.000066505446,0.000066117477,0.000068084072,0.000035285397,0.000033435188,0.000033361647,0.000039543930,0.000039472412,0.000040029413,0.000045668574,0.000042904795,0.000044235180
81,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102128020,0.000104486316,0.000101606348,0.000106776945,0.000104864286,0.000107024088,0.000107048609,0.000105942685,0.000106192460,0.000068593368,0.000065871256,0.000064377906,0.000073559432,0.000072010920,0.000073084262,0.000082486376,0.000078337769,0.000077198174,0.000056947063,0.000054564882,0.000053971189,0.000061933584,0.000063351748,0.000060123150,0.000066531165,0.000066291789,0.000068137655,0.000035832853,0.000033480359,0.000033570885,0.000039685287,0.000039611603,0.000040125576,0.000046173943,0.000043293510,0.000044410837
82,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102128020,0.000104700259,0.000101635736,0.000106776945,0.000104864286,0.000107024088,0.000107048609,0.000106121397,0.000106596526,0.000068595542,0.000065946789,0.000064531699,0.000073729714,0.000072010920,0.000073185425,0.000082866083,0.000078337769,0.000077225966,0.000057025500,0.000054571722,0.000053975940,0.000062132895,0.000063390283,0.000060359443,0.000066682674,0.000067383264,0.000068143960,0.000035891614,0.000033574930,0.000033615690,0.000039901355,0.000039877615,0.000040180884,0.000046205299,0.000043496495,0.000044495897
83,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102128020,0.000104700259,0.000101714064,0.000106776945,0.000104864286,0.000107024088,0.000107048609,0.000106145081,0.000106596526,0.000068915876,0.000066095438,0.000064566180,0.000073739825,0.000072063239,0.000073372421,0.000083333519,0.000078364712,0.000077225966,0.000057234374,0.000054596745,0.000054013225,0.000062441532,0.000063390283,0.000060497902,0.000066706568,0.000068177422,0.000068253464,0.000035946767,0.000033723290,0.000033751081,0.000040069002,0.000039935613,0.000040224465,0.000046328416,0.000043632963,0.000044671834
84,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102128020,0.000104700259,0.000101714064,0.000106776945,0.000104864286,0.000107024088,0.000107048609,0.000106229580,0.000106698954,0.000068919652,0.000066175275,0.000064898637,0.000073864253,0.000072271888,0.000073400619,0.000083395770,0.000078397122,0.000077261185,0.000057314953,0.000054845803,0.000054035599,0.000062758926,0.000063405202,0.000060619895,0.000067025843,0.000068445994,0.000068353966,0.000036097156,0.000033774701,0.000033819823,0.000040193859,0.000040003505,0.000040441833,0.000046485449,0.000043721301,0.000044736817
85,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102128020,0.000104700259,0.000101714064,0.000106776945,0.000104864286,0.000107064116,0.000107048609,0.000106445166,0.000106698954,0.000069083386,0.000066220748,0.000065081753,0.000073940283,0.000072271888,0.000073621673,0.000083746869,0.000078397122,0.000077261185,0.000057463972,0.000054903267,0.000054064760,0.000062989750,0.000063730652,0.000060953610,0.000067168942,0.000068702667,0.000068457137,0.000036296781,0.000033835935,0.000033974469,0.000040322892,0.000040081299,0.000040571122,0.000046529438,0.000043964746,0.000044829299
86,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102128020,0.000104826850,0.000101714064,0.000106776945,0.000104864286,0.000107064116,0.000107048609,0.000106445166,0.000106698954,0.000069187780,0.000066276547,0.000065653715,0.000073947964,0.000072277253,0.000073621673,0.000083908296,0.000078530998,0.000077463922,0.000057820727,0.000055638885,0.000054158180,0.000063268405,0.000064154400,0.000061154020,0.000067640410,0.000068866457,0.000068491284,0.000036408738,0.000033884707,0.000034006042,0.000040601680,0.000040271745,0.000040709927,0.000046689897,0.000044031889,0.000044861340
87,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000104826850,0.000101714064,0.000106776945,0.000104864286,0.000107064116,0.000107048609,0.000106445166,0.000106698954,0.000069314252,0.000066276547,0.000065732294,0.000074119627,0.000072317709,0.000074119437,0.000084258020,0.000078610122,0.000077554663,0.000057921426,0.000055827808,0.000054317263,0.000063550174,0.000064341303,0.000061201645,0.000067733944,0.000069072047,0.000068702259,0.000036528185,0.000033950430,0.000034685832,0.000040712333,0.000040533729,0.000041201947,0.000046810802,0.000044089244,0.000045289200
88,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000104826850,0.000101714064,0.000106776945,0.000104864286,0.000107064116,0.000107048609,0.000106445166,0.000106698954,0.000069609678,0.000066368894,0.000065878305,0.000074121281,0.000072382881,0.000074664933,0.000084368663,0.000078641870,0.000077554663,0.000057968632,0.000056017350,0.000054621086,0.000063646533,0.000064371995,0.000061519667,0.000067860716,0.000069672711,0.000068747177,0.000036645741,0.000033976945,0.000034746547,0.000040767390,0.000040664840,0.000041271374,0.000046887248,0.000044202108,0.000045360716
89,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000104826850,0.000101714064,0.000106776945,0.000104864286,0.000107073138,0.000107048609,0.000106618462,0.000106698954,0.000069878507,0.000066371960,0.000065981987,0.000074140879,0.000072382881,0.000075009194,0.000084584228,0.000078932103,0.000077554663,0.000058018308,0.000056143366,0.000054621086,0.000063671182,0.000064603171,0.000061610749,0.000067864901,0.000069782717,0.000068914022,0.000036915199,0.000033976945,0.000034876063,0.000040926052,0.000040741379,0.000041332991,0.000047244035,0.000044471986,0.000045465815
90,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000104980430,0.000101714064,0.000106776945,0.000104864286,0.000107073138,0.000107048609,0.000106813704,0.000106698954,0.000069880188,0.000066371960,0.000066163421,0.000074162268,0.000072382881,0.000075174417,0.000084695793,0.000078969122,0.000077554663,0.000058033612,0.000056215622,0.000054896648,0.000064361607,0.000064935676,0.000061642762,0.000068217893,0.000070234053,0.000068923746,0.000036972379,0.000034050081,0.000034982882,0.000041068016,0.000040847598,0.000041504541,0.000047669846,0.000044603329,0.000045578437
91,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000104980430,0.000101714064,0.000106776945,0.000104864286,0.000107073138,0.000107048609,0.000106915427,0.000106698954,0.000069886205,0.000066444114,0.000066270126,0.000074175025,0.000072382881,0.000075273887,0.000084695793,0.000078969122,0.000077554663,0.000058228414,0.000056300965,0.000054905753,0.000064470997,0.000065084008,0.000061682389,0.000068254852,0.000070303810,0.000069055640,0.000037274529,0.000034053800,0.000035062375,0.000041250551,0.000041016497,0.000041541855,0.000047761870,0.000044685056,0.000045875472
92,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000104980430,0.000101748489,0.000106776945,0.000104864286,0.000107113298,0.000107048609,0.000106915427,0.000106698954,0.000069986611,0.000066598373,0.000066270126,0.000074261060,0.000072404308,0.000075387442,0.000084695793,0.000078969122,0.000077607537,0.000058341987,0.000056647135,0.000054981524,0.000064733699,0.000065120154,0.000061986320,0.000068357960,0.000070417361,0.000069076515,0.000037372206,0.000034113568,0.000035067821,0.000041295215,0.000041360873,0.000041763983,0.000047942485,0.000044725717,0.000045938695
93,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000104986876,0.000101748489,0.000106776945,0.000104864286,0.000107113298,0.000107048609,0.000106915427,0.000106698954,0.000070014710,0.000066598373,0.000066270126,0.000074431555,0.000072447003,0.000075645472,0.000084924362,0.000079247907,0.000077681335,0.000058396716,0.000056735855,0.000054981524,0.000065008046,0.000065625873,0.000062124723,0.000068486882,0.000070535979,0.000069674973,0.000037835064,0.000034158686,0.000035080634,0.000041443726,0.000041548653,0.000041812154,0.000048517876,0.000044730270,0.000046003616
94,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105002145,0.000101748489,0.000106776945,0.000104864286,0.000107113298,0.000107048609,0.000106915427,0.000106698954,0.000070077783,0.000066662048,0.000066284303,0.000074507631,0.000072447003,0.000076027852,0.000084924362,0.000079408594,0.000077681335,0.000058428860,0.000056804742,0.000055024071,0.000065561852,0.000065670451,0.000062320041,0.000068486882,0.000070760679,0.000069745828,0.000038012248,0.000034160081,0.000035203839,0.000041702925,0.000041576948,0.000041897522,0.000048930558,0.000044824476,0.000046137340
95,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105127461,0.000101748489,0.000106776945,0.000104864286,0.000107145444,0.000107048609,0.000106915427,0.000106698954,0.000070245890,0.000067055611,0.000066284303,0.000074627882,0.000072447003,0.000076084939,0.000084935532,0.000079613148,0.000077786232,0.000058796901,0.000057043431,0.000055051800,0.000065795831,0.000065947002,0.000062503254,0.000068557277,0.000070831954,0.000070003329,0.000038354972,0.000034249959,0.000035245040,0.000041862106,0.000041659344,0.000042089693,0.000049246852,0.000044974856,0.000046164671
96,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105127461,0.000101748489,0.000106776945,0.000104864286,0.000107150174,0.000107048609,0.000106915427,0.000106698954,0.000070322832,0.000067221882,0.000066452251,0.000074627882,0.000072743573,0.000076084939,0.000084935532,0.000079895011,0.000077790857,0.000058800756,0.000057078874,0.000055051800,0.000065907790,0.000066432064,0.000062766470,0.000068557277,0.000070983358,0.000070180173,0.000038481536,0.000034490181,0.000035643360,0.000041924864,0.000041685555,0.000042232063,0.000049593759,0.000045163337,0.000046289347
97,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105127461,0.000101748489,0.000106776945,0.000104864286,0.000107150174,0.000107048609,0.000106915427,0.000106698954,0.000070709853,0.000067248447,0.000067386962,0.000074627882,0.000072758118,0.000076086358,0.000084942070,0.000079938121,0.000077790857,0.000058909302,0.000058048897,0.000055383827,0.000066178464,0.000066720183,0.000063197734,0.000068580128,0.000071036585,0.000070236159,0.000038857550,0.000034570210,0.000035650893,0.000042142307,0.000041754516,0.000042445997,0.000049779890,0.000045344672,0.000046437366
98,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105127461,0.000101748489,0.000106776945,0.000104864286,0.000107150174,0.000107048609,0.000106915427,0.000106698954,0.000071030047,0.000067686367,0.000067549418,0.000074627882,0.000072893572,0.000076443062,0.000084942070,0.000080034978,0.000077906896,0.000059006674,0.000058095892,0.000055383827,0.000066244946,0.000066823045,0.000063495576,0.000068703394,0.000071257209,0.000070721571,0.000039087009,0.000034681496,0.000035950691,0.000042407824,0.000042026222,0.000042594771,0.000050026296,0.000045526865,0.000046484406
99,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105197235,0.000101748489,0.000106776945,0.000104864286,0.000107150174,0.000107048609,0.000106915427,0.000106698954,0.000071143358,0.000067840112,0.000067553614,0.000074627882,0.000073241269,0.000076835483,0.000084942070,0.000080243149,0.000078101415,0.000059120241,0.000058099830,0.000055409316,0.000066259193,0.000067242675,0.000063522124,0.000068773530,0.000071311758,0.000070740868,0.000039345181,0.000034699149,0.000036012953,0.000042466226,0.000042303401,0.000042766370,0.000050137085,0.000045597340,0.000046548351
100,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105226321,0.000101748489,0.000106776945,0.000104864286,0.000107150174,0.000107048609,0.000106915427,0.000106698954,0.000071427520,0.000067912222,0.000067642722,0.000074957914,0.000073316959,0.000077040850,0.000084968697,0.000080356926,0.000078101415,0.000059236298,0.000058102096,0.000055412662,0.000066324991,0.000067472286,0.000063522124,0.000068795997,0.000071325326,0.000071201619,0.000039357543,0.000035297765,0.000036161192,0.000042699406,0.000042422089,0.000042792808,0.000050252513,0.000045773705,0.000046742349
101,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105226321,0.000101748489,0.000106776945,0.000104864286,0.000107150174,0.000107048609,0.000106915427,0.000106698954,0.000071641297,0.000068026158,0.000067695903,0.000075122706,0.000073506061,0.000077054559,0.000084968697,0.000080356926,0.000078101415,0.000059443567,0.000058655399,0.000055721722,0.000066440867,0.000067569929,0.000063840206,0.000069108675,0.000071344428,0.000071595237,0.000039471385,0.000035297765,0.000036345720,0.000042799485,0.000042521397,0.000042848285,0.000050617002,0.000045874712,0.000046822695
102,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105226321,0.000101789064,0.000106776945,0.000104864286,0.000107150174,0.000107048609,0.000106915427,0.000106698954,0.000071827838,0.000068055512,0.000067885347,0.000075190847,0.000073639337,0.000077153040,0.000084968697,0.000080371848,0.000078101415,0.000059443567,0.000058764229,0.000055779742,0.000066500522,0.000067645359,0.000064100200,0.000069127425,0.000071452430,0.000071672031,0.000039526184,0.000035358300,0.000036400989,0.000043004656,0.000042590037,0.000042878418,0.000050646112,0.000045881537,0.000046825812
103,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105226321,0.000101789064,0.000106776945,0.000104864286,0.000107159941,0.000107048609,0.000106915427,0.000106698954,0.000071954706,0.000068121305,0.000068105326,0.000075190847,0.000073653026,0.000077198614,0.000084968697,0.000080448743,0.000078101415,0.000059760830,0.000058878402,0.000055779742,0.000066602600,0.000067893687,0.000064193245,0.000069151290,0.000071508269,0.000071929176,0.000039576709,0.000035359529,0.000036817509,0.000043210940,0.000042657712,0.000042899826,0.000050820484,0.000046068448,0.000047048473
104,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105226321,0.000101888918,0.000106776945,0.000104864286,0.000107159941,0.000107048609,0.000106915427,0.000106698954,0.000072129515,0.000068769677,0.000068105326,0.000075261168,0.000073653026,0.000077273560,0.000085073585,0.000080448743,0.000078101415,0.000059787613,0.000059028474,0.000056001719,0.000066707738,0.000068398458,0.000064198875,0.000069226532,0.000071522733,0.000072186464,0.000039654544,0.000035359529,0.000036850475,0.000043249440,0.000042719743,0.000042992396,0.000050878437,0.000046186795,0.000047095361
105,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105226321,0.000101888918,0.000106776945,0.000104864286,0.000107159941,0.000107048609,0.000106915427,0.000106698954,0.000072129515,0.000068780085,0.000068353919,0.000075338943,0.000073653026,0.000077585414,0.000085073585,0.000080698302,0.000078143445,0.000059901775,0.000059057381,0.000056092959,0.000067115597,0.000068468529,0.000064371889,0.000069288465,0.000071655773,0.000072345631,0.000039737376,0.000035382442,0.000036860231,0.000043371177,0.000042875929,0.000043256559,0.000050914075,0.000046335848,0.000047148817
106,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105226321,0.000101888918,0.000106776945,0.000104954253,0.000107159941,0.000107048609,0.000106915427,0.000106698954,0.000072268489,0.000068880167,0.000069094583,0.000075338943,0.000073653026,0.000077585414,0.000085073585,0.000080961408,0.000078227872,0.000059976580,0.000059083103,0.000056114220,0.000067135769,0.000068576664,0.000064545204,0.000069939043,0.000071670445,0.000072443299,0.000039929340,0.000035401588,0.000036860231,0.000043720262,0.000042973936,0.000043394284,0.000051265468,0.000046559494,0.000047198143
107,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105226321,0.000101927033,0.000106776945,0.000104954253,0.000107159941,0.000107048609,0.000106915427,0.000106698954,0.000072290020,0.000068978368,0.000069239861,0.000075474533,0.000073653026,0.000077711248,0.000085073585,0.000080961408,0.000078227872,0.000060335216,0.000059197763,0.000056114220,0.000067337787,0.000068634230,0.000064713335,0.000070059254,0.000071697810,0.000072637339,0.000040113859,0.000035401588,0.000036947028,0.000043727798,0.000043064592,0.000043587004,0.000051363245,0.000046648076,0.000047288782
108,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105226321,0.000101927033,0.000106776945,0.000104954253,0.000107159941,0.000107048609,0.000106915427,0.000106698954,0.000072291044,0.000069063385,0.000069239861,0.000075695063,0.000073703267,0.000077884325,0.000085073585,0.000081075203,0.000078279765,0.000060469496,0.000059317677,0.000056183429,0.000067549010,0.000068970241,0.000064750133,0.000070205512,0.000071878509,0.000072925042,0.000040308615,0.000035567340,0.000036947028,0.000044102570,0.000043177323,0.000043600671,0.000051475397,0.000046680601,0.000047376326
109,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105247811,0.000101927033,0.000106776945,0.000104954253,0.000107159941,0.000107048609,0.000106915427,0.000106698954,0.000072371458,0.000069157648,0.000069511670,0.000075718524,0.000073703267,0.000077986325,0.000085073585,0.000081075203,0.000078279765,0.000060469496,0.000059585205,0.000056491495,0.000067620265,0.000068986159,0.000064944473,0.000070268624,0.000071891398,0.000072976310,0.000040349370,0.000035638833,0.000037171872,0.000044581608,0.000043283872,0.000043744536,0.000051711184,0.000046819761,0.000047502530
110,0.000138630909,0.000139245869,0.000138630909,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000139860830,0.000102207024,0.000105247811,0.000101927033,0.000106776945,0.000104954253,0.000107159941,0.000107048609,0.000106915427,0.000106698954,0.000072411592,0.000069157648,0.000069913783,0.000075785441,0.000073718429,0.000078003627,0.000085073585,0.000081091719,0.000078279765,0.000060811226,0.000059621027,0.000056685381,0.000067620265,0.000069011388,0.000064990739,0.000070268624,0.000071973904,0.000073070366,0.000040605886,0.000035696079,0.000037201087,0.000044818041,0.000043336213,0.000043744536,0.000051898158,0.000046847805,0.000047614831
